run_id,success,time_s,steps
2365,False,4.400,46
2366,False,4.400,46
2367,False,4.400,46
2368,False,4.400,46
2369,False,4.400,46
2370,False,4.400,46
2371,True,8.400,85
2372,False,4.400,46
2373,False,4.400,46
2374,False,4.400,46
2375,False,4.400,45
2376,False,4.400,46
2377,False,4.400,46
2378,False,4.400,46
2379,True,8.400,85
2380,False,4.400,46
2381,False,4.400,46
2382,True,8.400,85
2383,False,4.400,46
2384,False,4.400,46
2385,False,4.400,46
2386,True,8.400,85
2387,False,4.400,46
2388,False,4.400,46
2389,False,4.400,46
2390,False,4.400,46
2391,False,4.400,46
2392,False,4.400,46
2393,False,4.400,46
2394,False,4.400,46
2395,False,4.400,45
2396,True,8.400,85
2397,False,4.400,46
2398,False,4.400,46
2399,True,8.400,85
2400,False,4.400,46
2401,False,4.400,46
2402,False,4.400,46
2403,True,8.400,85
2404,False,4.400,46
2405,False,4.400,46
2406,False,4.400,46
2407,False,4.400,46
2408,False,4.400,46
2409,False,4.400,46
2410,False,4.400,45
2411,True,8.400,85
2412,True,8.400,85
2413,True,8.400,85
2414,False,4.400,46
2415,False,4.400,46
2416,True,8.400,85
2417,False,4.400,46
2418,False,4.400,46
2419,False,4.400,46
2420,False,4.400,46
2421,False,4.400,46
2422,False,4.400,46
2423,False,4.400,46
2424,False,4.400,46
2425,False,4.400,46
2426,True,8.400,85
2427,True,8.400,85
2428,True,8.400,85
2429,False,4.400,46
2430,True,8.400,85
2431,True,8.400,85
2432,True,8.400,85
2433,True,8.400,85
2434,True,8.400,85
2435,False,4.400,46
2436,False,4.400,46
2437,False,4.400,46
2438,True,8.400,85
2439,False,4.400,46
2440,False,4.400,46
2441,False,4.400,46
2442,True,8.400,85
2443,False,4.400,46
2444,False,4.400,46
2445,False,4.400,46
2446,True,8.400,85
2447,True,8.400,85
2448,False,4.400,46
2449,False,4.400,46
2450,False,4.400,46
2451,True,8.400,85
2452,False,4.400,46
2453,False,4.400,46
2454,True,8.400,86
2455,False,4.400,46
2456,False,4.400,46
2457,False,4.400,46
2458,False,4.400,46
2459,False,4.400,46
2460,False,4.400,46
2461,False,4.400,46
2462,False,4.400,46
2463,True,8.400,85
2464,True,8.400,85
2465,False,4.400,46
2466,True,8.400,85
2467,False,4.400,46
2468,False,4.400,46
2469,False,4.400,46
2470,True,8.400,85
2471,False,4.400,46
2472,False,4.400,46
2473,False,4.400,46
2474,False,4.400,46
2475,True,8.400,85
2476,False,4.400,46
2477,False,4.400,46
2478,False,4.400,46
2479,False,4.400,46
2480,False,4.400,46
2481,False,4.400,46
2482,True,8.400,85
2483,False,4.400,46
2484,False,4.400,46
2485,False,4.400,46
2486,True,8.400,85
2487,False,4.400,46
2488,False,4.400,46
2489,False,4.600,48
2490,False,4.400,46
2491,False,4.400,46
2492,False,4.400,46
2493,False,4.400,46
2494,False,4.400,46
2495,True,8.400,85
2496,True,8.400,85
2497,False,4.400,46
2498,False,4.400,46
2499,True,8.400,85
2500,False,4.400,46
2501,True,8.400,86
2502,True,8.400,85
2503,False,4.400,46
2504,False,4.400,46
2505,False,4.400,46
2506,True,8.400,85
2507,False,4.400,46
2508,False,4.400,46
2509,False,4.400,46
2510,False,4.400,46
2511,False,4.400,46
2512,False,4.400,46
2513,False,4.400,46
2514,False,4.400,46
2515,False,4.600,48
2516,False,4.400,46
2517,False,4.400,46
2518,False,4.400,46
2519,False,4.400,46
2520,False,4.400,46
2521,False,4.400,46
2522,False,4.400,46
2523,False,4.400,46
2524,False,4.400,46
2525,False,4.400,46
2526,False,4.400,46
2527,True,8.400,85
2528,True,8.400,85
2529,False,4.400,46
2530,True,8.400,85
2531,True,8.400,85
2532,False,4.400,46
2533,False,4.400,46
2534,True,8.400,85
2535,False,4.400,46
2536,True,8.400,85
2537,True,8.400,85
2538,False,4.400,46
2539,True,8.400,86
2540,False,4.400,46
2541,False,4.400,46
2542,True,8.400,85
2543,True,8.400,85
2544,True,8.400,85
2545,False,4.400,46
2546,True,8.400,85
2547,True,8.400,85
2548,True,8.400,85
2549,False,4.400,46
2550,False,4.400,46
2551,False,4.400,46
2552,False,4.400,46
2553,False,4.400,46
2554,True,8.400,85
2555,False,4.400,46
2556,True,8.400,85
2557,False,4.400,46
2558,True,8.400,85
2559,True,8.400,85
2560,False,4.400,46
2561,False,4.400,45
2562,False,4.400,46
2563,False,4.400,46
2564,False,4.400,46
2565,False,4.400,46
2566,False,4.400,46
2567,False,4.400,46
2568,False,4.400,45
2569,False,4.400,46
2570,False,4.400,46
2571,True,8.400,85
2572,False,4.400,46
2573,False,4.400,46
2574,False,4.400,46
2575,False,4.400,46
2576,False,4.400,46
2577,False,4.400,46
2578,True,8.400,85
2579,False,4.400,46
2580,False,4.400,46
2581,False,4.400,46
2582,False,4.400,46
2583,False,4.400,46
2584,True,8.400,85
2585,True,8.400,85
2586,False,4.400,46
2587,False,4.400,46
2588,False,4.400,46
2589,False,4.400,46
2590,False,4.400,46
2591,False,4.400,46
2592,False,4.400,46
2593,False,4.400,46
2594,False,4.400,46
2595,False,4.400,46
2596,False,4.400,46
2597,False,4.400,46
2598,False,4.400,46
2599,False,4.400,46
2600,True,8.400,85
2601,False,4.400,46
2602,True,8.400,85
2603,False,4.400,46
2604,False,4.400,46
2605,False,4.400,46
2606,True,8.400,85
2607,False,4.400,46
2608,False,4.400,46
2609,False,4.400,46
2610,False,4.400,46
2611,False,4.400,46
2612,True,8.400,85
2613,False,4.400,46
2614,True,8.400,85
2615,False,4.400,46
2616,False,4.400,46
2617,False,4.400,45
2618,True,8.400,85
2619,False,4.400,46
2620,False,4.400,45
2621,True,8.400,85
2622,False,4.400,46
2623,False,4.400,46
2624,False,4.400,46
2625,True,8.400,85
2626,False,4.400,46
2627,False,4.400,46
2628,True,8.400,85
2629,False,4.400,46
2630,True,8.400,85
2631,False,4.400,45
2632,False,4.400,46
2633,False,4.400,46
2634,False,4.400,46
2635,False,4.400,46
2636,False,4.400,46
2637,False,4.400,45
2638,False,4.400,46
2639,False,4.400,46
2640,False,4.400,46
2641,False,4.400,46
2642,True,8.400,85
2643,False,4.400,46
2644,False,4.400,46
2645,True,8.400,85
2646,False,4.400,46
2647,False,4.400,46
2648,False,4.400,46
2649,False,4.400,46
2650,False,4.400,46
2651,True,8.400,85
2652,False,4.400,46
2653,True,8.400,85
2654,False,4.400,46
2655,True,8.400,85
2656,False,4.400,46
2657,True,8.400,85
2658,False,4.500,47
2659,True,8.400,85
2660,False,4.400,45
2661,False,4.400,46
2662,False,4.400,46
2663,False,4.400,46
2664,False,4.400,46
2665,False,4.400,46
2666,False,4.400,46
2667,True,8.400,85
2668,True,8.400,85
2669,False,4.400,46
2670,False,4.400,46
2671,False,4.400,46
2672,True,8.400,85
2673,False,4.400,46
2674,False,4.400,46
2675,False,4.400,46
2676,True,8.400,85
2677,False,4.400,46
2678,True,8.400,85
2679,False,4.400,46
2680,False,4.400,46
2681,True,8.400,85
2682,False,4.400,46
2683,False,4.400,46
2684,False,4.400,46
2685,False,4.400,46
2686,False,4.400,46
2687,False,4.400,46
2688,False,4.400,46
2689,False,4.400,46
2690,False,4.400,46
2691,False,4.400,45
2692,False,4.400,46
2693,False,4.400,45
2694,False,4.400,46
2695,False,4.400,46
2696,False,4.400,46
2697,False,4.400,46
2698,True,8.400,85
2699,True,8.400,85
2700,False,4.400,46
2701,True,8.400,85
2702,True,8.400,85
2703,False,4.400,46
2704,False,4.400,46
2705,False,4.400,46
2706,False,4.400,46
2707,False,4.400,46
2708,False,4.400,46
2709,False,4.400,46
2710,False,4.400,46
2711,True,8.400,85
2712,True,8.400,85
2713,False,4.400,46
2714,True,8.400,85
2715,True,8.400,85
2716,False,4.400,46
2717,False,4.400,46
2718,False,4.400,46
2719,False,4.400,46
2720,True,8.400,85
2721,False,4.400,45
2722,False,4.400,46
2723,True,8.400,85
2724,False,4.400,46
2725,False,4.400,46
2726,False,4.500,47
2727,True,8.400,85
2728,True,8.400,85
2729,True,8.400,86
2730,True,8.400,85
2731,True,8.400,85
2732,False,4.400,46
2733,True,8.400,85
2734,True,8.400,85
2735,False,4.400,46
2736,True,8.400,85
2737,False,4.400,46
2738,False,4.400,46
2739,False,4.400,46
2740,False,4.400,46
2741,False,4.400,46
2742,False,4.400,46
2743,False,4.400,46
2744,True,8.400,85
2745,True,8.400,85
2746,False,4.400,46
2747,False,4.400,46
2748,True,8.400,85
2749,False,4.400,46
2750,True,8.400,85
2751,False,4.400,45
2752,False,4.400,46
2753,False,4.400,46
2754,False,4.400,46
2755,True,8.400,85
2756,True,8.400,85
2757,False,4.400,46
2758,False,4.400,46
2759,True,8.400,85
2760,False,4.400,46
2761,False,4.400,46
2762,False,4.400,46
2763,True,8.400,85
2764,False,4.400,46
2765,False,4.400,46
2766,False,4.400,46
2767,False,4.400,46
2768,False,4.400,46
2769,True,8.400,85
2770,False,4.400,46
2771,False,4.400,46
2772,False,4.400,46
2773,True,8.400,85
2774,True,8.400,85
2775,False,4.400,46
2776,False,4.400,46
2777,False,4.400,46
2778,False,4.400,46
2779,True,8.400,85
2780,False,4.500,47
2781,True,8.400,85
2782,False,4.400,46
2783,True,8.400,85
2784,False,4.400,46
2785,False,4.400,46
2786,False,4.400,46
2787,False,4.400,45
2788,False,4.400,46
2789,False,4.400,46
2790,True,8.400,85
2791,False,4.400,46
2792,True,8.400,85
2793,False,4.400,46
2794,True,8.400,85
2795,True,8.400,85
2796,False,4.400,46
2797,False,4.400,46
2798,False,4.400,46
2799,False,4.400,46
2800,False,4.400,46
2801,True,8.400,85
2802,False,4.400,46
2803,False,4.400,46
2804,False,4.400,46
2805,False,4.400,46
2806,True,8.400,85
2807,False,4.400,46
2808,False,4.400,46
2809,True,8.400,85
2810,True,8.400,85
2811,False,4.400,46
2812,False,4.400,46
2813,True,8.400,85
2814,False,4.400,46
2815,False,4.400,46
2816,False,4.400,46
2817,False,4.400,46
2818,False,4.400,46
2819,False,4.400,46
2820,False,4.600,48
2821,False,4.400,46
2822,False,4.400,46
2823,False,4.400,46
2824,False,4.400,46
2825,False,4.400,46
2826,False,4.400,46
2827,True,8.400,85
2828,True,8.400,85
2829,True,8.400,85
2830,False,4.400,46
2831,False,4.400,46
2832,True,8.400,85
2833,True,8.400,85
2834,True,8.400,85
2835,False,4.400,46
2836,False,4.400,46
2837,True,8.400,85
2838,False,4.400,46
2839,False,4.400,46
2840,False,4.400,46
2841,False,4.400,46
2842,False,4.400,46
2843,False,4.400,45
2844,False,4.400,46
2845,True,8.400,85
2846,False,4.400,46
2847,False,4.400,46
2848,True,8.400,85
2849,False,4.400,46
2850,True,8.400,85
2851,False,4.400,46
2852,False,4.400,46
2853,False,4.400,46
2854,False,4.400,45
2855,False,4.400,46
2856,False,4.400,45
2857,True,8.400,85
2858,False,4.400,46
2859,True,8.400,85
2860,True,8.400,85
2861,False,4.400,45
2862,False,4.400,46
2863,False,4.400,46
2864,True,8.400,85
2865,False,4.400,46
2866,False,4.400,46
2867,False,4.400,46
2868,True,8.400,85
2869,True,8.400,85
2870,False,4.400,46
2871,False,4.400,46
2872,True,8.400,85
2873,True,8.400,85
2874,False,4.400,46
2875,False,4.400,46
2876,False,4.400,46
2877,False,4.400,46
2878,True,8.400,85
2879,True,8.400,85
2880,False,4.400,46
2881,True,8.400,85
2882,False,4.400,46
2883,False,4.400,46
2884,False,4.400,45
2885,True,8.400,85
2886,True,8.400,85
2887,False,4.400,46
2888,False,4.400,46
2889,False,4.400,46
2890,False,4.600,48
2891,True,8.400,85
2892,False,4.400,46
2893,False,4.400,46
2894,False,4.400,46
2895,False,4.400,46
2896,False,4.600,48
2897,False,4.400,46
2898,False,4.400,46
2899,False,4.400,46
2900,False,4.400,46
2901,False,4.400,46
2902,False,4.400,46
2903,False,4.400,46
2904,False,4.400,46
2905,False,4.400,46
2906,False,4.400,46
2907,False,4.400,46
2908,False,4.400,46
2909,False,4.400,46
2910,False,4.500,47
2911,False,4.400,46
2912,False,4.400,46
2913,False,4.400,46
2914,False,4.400,46
2915,False,4.400,46
2916,False,4.400,46
2917,False,4.400,46
2918,False,4.400,46
2919,True,8.400,85
2920,False,4.400,46
2921,False,4.400,45
2922,False,4.400,46
2923,False,4.400,45
2924,False,4.400,46
2925,False,4.400,46
2926,False,4.400,46
2927,False,4.400,46
2928,False,4.400,46
2929,False,4.400,46
2930,True,8.400,85
2931,False,4.400,46
2932,True,8.400,85
2933,False,4.400,46
2934,False,4.400,46
2935,False,4.400,46
2936,True,8.400,85
2937,True,8.400,86
2938,False,4.400,46
2939,True,8.400,85
2940,False,4.400,46
2941,True,8.400,85
2942,False,4.400,46
2943,False,4.400,46
2944,False,4.400,46
2945,False,4.400,46
2946,False,4.400,45
2947,False,4.400,46
2948,False,4.400,46
2949,False,4.400,46
2950,False,4.400,46
2951,False,4.400,46
2952,False,4.400,46
2953,False,4.400,46
2954,False,4.400,46
2955,False,4.400,46
2956,True,8.400,85
2957,False,4.400,46
2958,False,4.400,46
2959,True,8.400,85
2960,False,4.400,46
2961,False,4.400,46
2962,True,8.400,85
2963,False,4.400,46
2964,False,4.400,45
2965,False,4.400,45
2966,False,4.400,46
2967,False,4.400,46
2968,False,4.400,46
2969,True,8.400,85
2970,False,4.400,45
2971,False,4.400,46
2972,True,8.400,85
2973,False,4.400,46
2974,True,8.400,85
2975,False,4.400,46
2976,False,4.400,46
2977,False,4.400,46
2978,True,8.400,85
2979,False,4.400,46
2980,True,8.400,85
2981,False,4.400,46
2982,False,4.400,46
2983,False,4.400,46
2984,False,4.400,46
2985,False,4.400,46
2986,False,4.400,46
2987,False,4.400,46
2988,False,4.400,46
2989,False,4.400,46
2990,False,4.400,46
2991,False,4.400,46
2992,True,8.400,85
2993,False,4.400,46
2994,False,4.400,46
2995,True,8.400,85
2996,True,8.400,85
2997,True,8.400,85
2998,False,4.400,46
2999,False,4.400,46
3000,False,4.400,46
3001,False,4.400,46
3002,False,4.400,46
3003,False,4.400,46
3004,False,4.400,46
3005,False,4.400,46
3006,False,4.400,46
3007,False,4.400,46
3008,False,4.400,46
3009,False,4.400,46
3010,True,8.400,85
3011,False,4.400,46
3012,False,4.400,46
3013,True,8.400,85
3014,True,8.400,85
3015,False,4.400,46
3016,True,8.400,85
3017,True,8.400,85
3018,True,8.400,85
3019,False,4.400,46
3020,False,4.400,46
3021,False,4.400,46
3022,True,8.400,85
3023,False,4.400,46
3024,False,4.400,46
3025,False,4.400,46
3026,False,4.400,46
3027,False,4.400,46
3028,False,4.400,46
3029,False,4.400,46
3030,False,4.400,46
3031,False,4.400,46
3032,True,8.400,85
3033,False,4.400,46
3034,False,4.400,46
3035,True,8.400,85
3036,False,4.400,46
3037,True,8.400,85
3038,False,4.400,46
3039,False,4.400,45
3040,False,4.400,46
3041,False,4.400,46
3042,False,4.400,46
3043,False,4.400,46
3044,False,4.400,46
3045,True,8.400,85
3046,True,8.400,85
3047,True,8.400,85
3048,True,8.400,85
3049,False,4.400,46
3050,False,4.400,45
3051,True,8.400,85
3052,False,4.400,46
3053,False,4.400,46
3054,False,4.400,46
3055,True,8.400,85
3056,False,4.400,46
3057,True,8.400,85
3058,False,4.400,46
3059,False,4.400,46
3060,True,8.400,85
3061,False,4.400,46
3062,True,8.400,85
3063,False,4.400,46
3064,True,8.400,85
3065,True,8.400,85
3066,True,8.400,85
3067,False,4.400,46
3068,False,4.400,46
3069,False,4.400,45
3070,False,4.400,46
3071,False,4.400,46
3072,False,4.400,46
3073,False,4.400,46
3074,False,4.600,48
3075,False,4.400,46
3076,True,8.400,85
3077,False,4.400,46
3078,False,4.400,46
3079,False,4.400,46
3080,False,4.400,46
3081,True,8.400,85
3082,False,4.400,46
3083,False,4.400,45
3084,True,8.400,85
3085,True,8.400,85
3086,False,4.400,46
3087,True,8.400,85
3088,True,8.400,85
3089,True,8.400,85
3090,True,8.400,85
3091,True,8.400,85
3092,False,4.400,46
3093,False,4.400,46
3094,False,4.400,46
3095,False,4.400,46
3096,True,8.400,85
3097,False,4.400,46
3098,False,4.400,46
3099,False,4.400,46
3100,False,4.400,46
3101,False,4.400,46
3102,False,4.400,46
3103,False,4.400,46
3104,True,8.400,85
3105,False,4.400,46
3106,False,4.400,46
3107,False,4.400,46
3108,False,4.400,46
3109,False,4.400,46
3110,True,8.400,85
3111,False,4.400,46
3112,False,4.400,46
3113,False,4.400,46
3114,False,4.400,46
3115,False,4.400,46
3116,False,4.400,46
3117,False,4.400,46
3118,True,8.400,85
3119,True,8.400,85
3120,False,4.400,46
3121,True,8.400,85
3122,False,4.400,46
3123,False,4.400,46
3124,True,8.400,85
3125,False,4.400,46
3126,False,4.400,46
3127,True,8.400,85
3128,False,4.400,46
3129,False,4.400,46
3130,True,8.400,85
3131,False,4.400,46
3132,False,4.400,46
3133,True,8.400,85
3134,True,8.400,85
3135,False,4.400,45
3136,False,4.400,46
3137,True,8.400,85
3138,False,4.400,46
3139,True,8.400,85
3140,False,4.400,46
3141,False,4.400,46
3142,True,8.400,85
3143,False,4.400,46
3144,False,4.400,46
3145,False,4.400,46
3146,False,4.400,46
3147,True,8.400,85
3148,False,4.400,46
3149,False,4.400,46
3150,False,4.400,46
3151,True,8.400,85
3152,False,4.400,46
3153,False,4.400,46
3154,False,4.400,46
3155,True,8.400,85
3156,True,8.400,85
3157,False,4.400,46
3158,False,4.400,46
3159,True,8.400,85
3160,False,4.400,46
3161,False,4.400,46
3162,False,4.400,46
3163,False,4.400,46
3164,False,4.400,46
3165,False,4.400,46
3166,False,4.400,46
3167,False,4.400,46
3168,True,8.400,85
3169,False,4.400,46
3170,False,4.400,46
3171,True,8.400,85
3172,False,4.400,46
3173,False,4.400,46
3174,False,4.400,46
3175,False,4.400,46
3176,False,4.400,46
3177,False,4.400,46
3178,True,8.400,85
3179,True,8.400,85
3180,True,8.400,85
3181,False,4.400,46
3182,False,4.400,46
3183,False,4.400,46
3184,True,8.400,85
3185,False,4.400,46
3186,False,4.400,46
3187,False,4.400,46
3188,True,8.400,85
3189,False,4.400,46
3190,False,4.400,46
3191,False,4.400,46
3192,False,4.400,46
3193,False,4.400,46
3194,False,4.400,46
3195,False,4.400,46
3196,False,4.400,46
3197,False,4.400,46
3198,False,4.400,46
3199,False,4.400,46
3200,False,4.400,46
3201,False,4.400,46
3202,False,4.400,46
3203,False,4.400,46
3204,False,4.400,45
3205,True,8.400,85
3206,False,4.400,46
3207,True,8.400,85
3208,False,4.400,46
3209,False,4.400,46
3210,False,4.400,46
3211,False,4.400,46
3212,True,8.400,85
3213,False,4.400,46
3214,True,8.400,85
3215,True,8.400,85
3216,True,8.400,85
3217,False,4.400,46
3218,True,8.400,85
3219,True,8.400,85
3220,False,4.400,46
3221,True,8.400,85
3222,False,4.400,46
3223,False,4.400,45
3224,False,4.400,46
3225,False,4.400,46
3226,False,4.400,46
3227,False,4.400,46
3228,True,8.400,85
3229,False,4.400,46
3230,False,4.600,48
3231,True,8.400,85
3232,False,4.400,46
3233,False,4.400,46
3234,False,4.400,46
3235,False,4.400,46
3236,False,4.400,46
3237,False,4.400,46
3238,True,8.400,85
3239,False,4.400,46
3240,False,4.400,46
3241,True,8.400,85
3242,False,4.400,46
3243,False,4.400,46
3244,False,4.400,46
3245,True,8.400,85
3246,False,4.400,46
3247,False,4.400,46
3248,False,4.400,46
3249,False,4.400,46
3250,True,8.400,85
3251,False,4.400,46
3252,False,4.400,46
3253,False,4.400,46
3254,True,8.400,85
3255,False,4.400,46
3256,False,4.400,46
3257,False,4.400,46
3258,False,4.400,46
3259,False,4.400,45
3260,False,4.400,46
3261,False,4.400,46
3262,False,4.400,46
3263,False,4.400,46
3264,True,8.400,85
3265,False,4.400,46
3266,True,8.400,85
3267,False,4.400,45
3268,True,8.400,85
3269,False,4.600,48
3270,False,4.400,46
3271,False,4.400,46
3272,False,4.400,46
3273,True,8.400,85
3274,False,4.400,46
3275,False,4.400,46
3276,False,4.400,46
3277,False,4.400,46
3278,False,4.400,46
3279,True,8.400,85
3280,True,8.400,85
3281,True,8.400,85
3282,False,4.400,46
3283,False,4.400,46
3284,True,8.400,85
3285,True,8.400,85
3286,False,4.400,46
3287,False,4.400,46
3288,True,8.400,85
3289,False,4.400,46
3290,False,4.400,46
3291,False,4.400,46
3292,False,4.400,46
3293,False,4.400,46
3294,True,8.400,85
3295,False,4.400,46
3296,True,8.400,85
3297,False,4.400,46
3298,False,4.400,46
3299,False,4.400,46
3300,False,4.400,46
3301,False,4.400,46
3302,False,4.400,46
3303,False,4.400,46
3304,True,8.400,85
3305,False,4.400,46
3306,False,4.400,46
3307,False,4.400,46
3308,False,4.400,46
3309,True,8.400,85
3310,False,4.400,46
3311,False,4.400,45
3312,False,4.400,46
3313,False,4.400,46
3314,False,4.400,46
3315,False,4.400,46
3316,False,4.400,46
3317,False,4.400,46
3318,False,4.400,46
3319,True,8.400,85
3320,False,4.400,46
3321,False,4.400,46
3322,False,4.400,46
3323,False,4.400,46
3324,True,8.400,85
3325,False,4.400,46
3326,False,4.400,46
3327,False,4.400,46
3328,False,4.400,46
3329,True,8.400,85
3330,False,4.600,48
3331,False,4.400,46
3332,False,4.400,45
3333,False,4.400,46
3334,False,4.400,46
3335,False,4.400,46
3336,False,4.400,46
3337,False,4.400,46
3338,True,8.400,85
3339,True,8.400,85
3340,False,4.400,46
3341,False,4.400,46
3342,False,4.400,46
3343,False,4.400,46
3344,False,4.400,46
3345,False,4.400,46
3346,False,4.400,46
3347,False,4.400,46
3348,False,4.400,46
3349,True,8.400,85
3350,False,4.400,46
3351,False,4.400,46
3352,False,4.400,46
3353,False,4.400,46
3354,True,8.400,85
3355,False,4.400,46
3356,False,4.400,46
3357,False,4.400,46
3358,True,8.400,85
3359,False,4.400,45
3360,True,8.400,85
3361,True,8.400,85
3362,False,4.400,46
3363,True,8.400,85
3364,True,8.400,85
3365,True,8.400,85
3366,True,8.400,85
3367,False,4.400,46
3368,False,4.400,46
3369,True,8.400,86
3370,False,4.400,46
3371,False,4.400,45
3372,False,4.400,46
3373,False,4.400,46
3374,False,4.400,45
3375,False,4.400,46
3376,False,4.400,45
3377,True,8.400,85
3378,False,4.400,45
3379,True,8.400,85
3380,True,8.400,85
3381,True,8.400,85
3382,True,8.400,85
3383,False,4.400,46
3384,False,4.400,46
3385,False,4.400,45
3386,False,4.400,46
3387,False,4.400,46
3388,False,4.400,46
3389,False,4.400,46
3390,False,4.400,46
3391,False,4.400,46
3392,False,4.400,46
3393,False,4.400,46
3394,True,8.400,85
3395,False,4.400,46
3396,False,4.400,46
3397,False,4.400,46
3398,False,4.400,45
3399,False,4.400,46
3400,True,8.400,85
3401,True,8.400,85
3402,False,4.400,46
3403,False,4.400,46
3404,False,4.400,46
3405,False,4.400,46
3406,False,4.400,46
3407,False,4.400,46
3408,False,4.400,46
3409,True,8.400,85
3410,False,4.600,48
3411,False,4.400,46
3412,False,4.400,46
3413,False,4.400,45
3414,False,4.400,46
3415,False,4.400,46
3416,False,4.400,46
3417,False,4.400,46
3418,False,4.400,46
3419,True,8.400,85
3420,False,4.400,46
3421,False,4.400,46
3422,False,4.400,46
3423,False,4.400,46
3424,False,4.400,46
3425,False,4.400,46
3426,False,4.400,46
3427,True,8.400,85
3428,True,8.400,85
3429,True,8.400,85
3430,False,4.400,46
3431,True,8.400,85
3432,False,4.400,46
3433,False,4.400,46
3434,False,4.400,46
3435,True,8.400,85
3436,False,4.400,46
3437,True,8.400,85
3438,True,8.400,85
3439,False,4.400,46
3440,False,4.400,46
3441,True,8.400,85
3442,False,4.400,46
3443,False,4.400,46
3444,True,8.400,85
3445,False,4.400,46
3446,False,4.400,46
3447,False,4.400,46
3448,True,8.400,85
3449,False,4.400,46
3450,False,4.400,46
3451,True,8.400,85
3452,False,4.400,46
3453,True,8.400,85
3454,False,4.400,45
3455,False,4.400,46
3456,False,4.400,46
3457,False,4.400,46
3458,False,4.400,46
3459,False,4.400,46
3460,False,4.400,46
3461,True,8.400,85
3462,True,8.400,85
3463,False,4.400,46
3464,False,4.400,46
3465,True,8.400,85
3466,False,4.400,46
3467,False,4.400,46
3468,False,4.400,46
3469,False,4.400,46
3470,False,4.400,46
3471,True,8.400,85
3472,True,8.400,85
3473,True,8.400,85
3474,False,4.400,46
3475,False,4.400,45
3476,False,4.400,46
3477,False,4.400,46
3478,False,4.400,45
3479,False,4.400,46
3480,False,4.400,46
3481,True,8.400,85
3482,True,8.400,85
3483,False,4.400,46
3484,False,4.400,46
3485,False,4.400,45
3486,True,8.400,85
3487,False,4.400,46
3488,False,4.400,46
3489,False,4.400,46
3490,False,4.400,46
3491,True,8.400,85
3492,False,4.400,46
3493,False,4.400,46
3494,False,4.400,46
3495,True,8.400,85
3496,False,4.400,46
3497,False,4.400,46
3498,False,4.400,46
3499,False,4.400,46
3500,False,4.400,46
3501,False,4.400,46
3502,False,4.400,46
3503,True,8.400,85
3504,False,4.400,46
3505,False,4.400,46
3506,False,4.400,46
3507,False,4.400,46
3508,False,4.400,45
3509,False,4.400,46
3510,False,4.400,46
3511,False,4.400,46
3512,True,8.400,85
3513,True,8.400,85
3514,True,8.400,85
3515,False,4.400,46
3516,False,4.400,46
3517,True,8.400,85
3518,False,4.400,46
3519,False,4.400,46
3520,False,4.400,46
3521,False,4.400,46
3522,False,4.400,46
3523,False,4.400,46
3524,False,4.400,45
3525,True,8.400,85
3526,False,4.400,46
3527,False,4.400,46
3528,True,8.400,85
3529,False,4.600,48
3530,True,8.400,85
3531,False,4.400,46
3532,True,8.400,85
3533,True,8.400,85
3534,False,4.400,46
3535,False,4.400,46
3536,False,4.400,46
3537,False,4.400,46
3538,False,4.400,46
3539,True,8.400,85
3540,False,4.400,46
3541,False,4.400,46
3542,False,4.400,46
3543,False,4.400,46
3544,False,4.400,46
3545,True,8.400,85
3546,False,4.400,46
3547,False,4.400,46
3548,False,4.400,46
3549,False,4.400,46
3550,True,8.400,85
3551,True,8.400,85
3552,True,8.400,85
3553,False,4.400,46
3554,False,4.400,46
3555,False,4.400,46
3556,False,4.400,45
3557,False,4.500,47
3558,True,8.400,85
3559,False,4.400,46
3560,True,8.400,85
3561,False,4.400,46
3562,False,4.400,46
3563,False,4.400,46
3564,True,8.400,85
3565,False,4.600,48
3566,True,8.400,86
3567,True,8.400,85
3568,False,4.400,46
3569,False,4.400,46
3570,False,4.400,46
3571,False,4.500,47
3572,False,4.400,46
3573,True,8.400,85
3574,True,8.400,85
3575,False,4.500,47
3576,True,8.400,85
3577,True,8.400,85
3578,False,4.400,46
3579,False,4.400,46
3580,False,4.400,46
3581,False,4.400,46
3582,True,8.400,85
3583,False,4.400,46
3584,False,4.400,46
3585,False,4.400,46
3586,False,4.400,45
3587,False,4.400,46
3588,False,4.400,46
3589,False,4.400,46
3590,True,8.400,85
3591,False,4.400,46
3592,True,8.400,85
3593,False,4.400,46
3594,False,4.400,46
3595,False,4.400,46
3596,False,4.400,46
3597,False,4.400,46
3598,False,4.500,47
3599,False,4.400,46
3600,True,8.400,85
3601,False,4.400,46
3602,False,4.400,46
3603,False,4.400,46
3604,False,4.400,45
3605,False,4.400,46
3606,False,4.400,46
3607,True,8.400,85
3608,False,4.400,46
3609,False,4.400,46
3610,False,4.400,46
3611,True,8.400,85
3612,False,4.400,46
3613,False,4.400,46
3614,False,4.400,46
3615,False,4.400,46
3616,True,8.400,85
3617,False,4.400,45
3618,False,4.400,46
3619,False,4.400,46
3620,False,4.400,46
3621,True,8.400,85
3622,False,4.400,45
3623,False,4.400,46
3624,False,4.400,46
3625,False,4.400,46
3626,False,4.400,46
3627,False,4.400,46
3628,False,4.400,46
3629,False,4.400,46
3630,True,8.400,85
3631,False,4.400,46
3632,True,8.400,85
3633,True,8.400,85
3634,False,4.400,46
3635,False,4.400,46
